url,title,author,type,insertionDate,refreshNB,watchTime,actionNB,videoViewsNB,parent_id
_xaQo86CyDE,"
          
          
          
          
            Échanges tendus entre Louis Boyard et François-Xavier Bellamy (7 mai 2024, Paris, France) [4K]
          
        ",CLPRESS / Agence de presse,proposal,2024-05-09T05:08:20.224Z,,0,0,1,HR_UZhz9dwQ
Vl1QApX8--E,"
          
          
          
          
            Grand jury - Européennes 2024 : le grand débat | Évènement - 05/05/2024
          
        ",LCP - Assemblée nationale,proposal,2024-05-09T05:08:20.231Z,,0,0,1,HR_UZhz9dwQ
l4sgGLnIcwo,"
          
          
          
          
            Européennes: suivez le grand débat entre Jordan Bardella et Manuel Valls
          
        ",Le Figaro,proposal,2024-05-09T05:08:20.247Z,,0,0,1,HR_UZhz9dwQ
qY1ccZgOvl4,"
          
          
          
          
            Débat des européennes : tous contre Bardella
          
        ",Public Sénat,proposal,2024-05-09T05:08:20.255Z,,0,0,1,HR_UZhz9dwQ
tkFAzDwQGus,"
          
          
          
          
            Élections européennes : le débat entre Marion Maréchal (Reconquête) et Valérie Hayer (Renaissance)
          
        ",Europe 1,proposal,2024-05-09T05:08:20.261Z,,0,0,1,HR_UZhz9dwQ
Vx3KVIGeML8,"
          
          
          
          
            Attentat déjoué : comment le FSB voulait tuer Zelensky
          
        ",LCI,proposal,2024-05-09T05:08:20.268Z,,0,0,1,HR_UZhz9dwQ
nb4cjm8PKSQ,"
          
          
          
          
            Israël-Palestine: Netanyahou est-il lhomme de la situation ?
          
        ",Le Figaro,proposal,2024-05-09T05:08:20.278Z,,0,0,1,HR_UZhz9dwQ
oQpryKlWYjY,"
          
          
          
          
            Débat G. Attal / J. Bardella - Replay du 20H de TF1
          
        ",TF1 INFO,proposal,2024-05-09T05:08:20.288Z,,0,0,1,HR_UZhz9dwQ
70_vcb0EQtk,"
          
          
          
          
            🔴 DIRECT - Lintégrale de linterview de Jordan Bardella, président du RN, sur RMC
          
        ",RMC,proposal,2024-05-09T05:08:20.295Z,,0,0,1,HR_UZhz9dwQ
oOdXYFGohf0,"
          
          
          
          
            Jordan Bardella répond à Eric Dupond-Moretti sur le tacle à Marine Le Pen !
          
        ",Touche pas à mon poste !,proposal,2024-05-09T05:08:20.303Z,,0,0,1,HR_UZhz9dwQ
1vZ6xJlJs9s,"
          
          
          
          
            Européennes J-40 : vent de panique dans la majorité
          
        ",Public Sénat,proposal,2024-05-09T05:08:20.309Z,,0,0,1,HR_UZhz9dwQ
oQpryKlWYjY,Débat G. Attal / J. Bardella - Replay du 20H de TF1,TF1 INFO,regular,2024-05-09T05:11:24.363Z,,180000,1,2,
oOdXYFGohf0,"
          
          
          
          
            Jordan Bardella répond à Eric Dupond-Moretti sur le tacle à Marine Le Pen !
          
        ",Touche pas à mon poste !,proposal,2024-05-09T05:11:25.483Z,,0,1,2,oQpryKlWYjY
OYFqoS5EfmM,"
          
          
          
          
            Le débat J. Bardella / O. Véran, lintégrale en Replay
          
        ",LCI,proposal,2024-05-09T05:11:25.500Z,,0,1,2,oQpryKlWYjY
OY2WvPg35-Y,"
          
          
          
          
            Européennes: le premier débat entre Jordan Bardella et Valérie Hayer en intégralité
          
        ",BFMTV,proposal,2024-05-09T05:11:25.509Z,,0,1,2,oQpryKlWYjY
OdCvq3ViEsM,"
          
          
          
          
            Mathilde Panot/Marion Maréchal, le débat
          
        ",BFMTV,proposal,2024-05-09T05:11:25.515Z,,0,1,2,oQpryKlWYjY
qJ_J4UcECiw,"
          
          
          
          
            🔴 EN DIRECT - Jordan Bardella face aux Grandes Gueules !
          
        ",RMC,proposal,2024-05-09T05:11:25.522Z,,0,1,2,oQpryKlWYjY
l4sgGLnIcwo,"
          
          
          
          
            Européennes: suivez le grand débat entre Jordan Bardella et Manuel Valls
          
        ",Le Figaro,proposal,2024-05-09T05:11:25.531Z,,0,1,2,oQpryKlWYjY
MH30gpjYc3A,"
          
          
          
          
            Jordan Bardella aime bien Gabriel Attal ?
          
        ",CYRIL HANOUNA,proposal,2024-05-09T05:11:25.537Z,,0,1,2,oQpryKlWYjY
yssF2SYV8Uc,"
          
          
          
          
            Emmanuel Macron/Marine Le Pen : qui a fait la meilleure campagne ?
          
        ",Touche pas à mon poste !,proposal,2024-05-09T05:11:25.545Z,,0,1,2,oQpryKlWYjY
HR_UZhz9dwQ,"
          
          
          
          
            Européennes: Bardella a-t-il tué le match ?
          
        ",Le Figaro,proposal,2024-05-09T05:11:25.550Z,,0,1,2,oQpryKlWYjY
mw4L2xmEtS8,"
          
          
          
          
            Jordan Bardella face à Pascal Praud : Drame de Crépol, traitement médiatique, vie privée...
          
        ",Europe 1,proposal,2024-05-09T05:11:25.558Z,,0,1,2,oQpryKlWYjY
tkFAzDwQGus,"
          
          
          
          
            Élections européennes : le débat entre Marion Maréchal (Reconquête) et Valérie Hayer (Renaissance)
          
        ",Europe 1,proposal,2024-05-09T05:11:25.564Z,,0,1,2,oQpryKlWYjY
4UyHPu5rPL4,"
          
          
          
          
            Aya Nakamura aux JO : les héritières de Piaf valident - La Story - C à Vous - 27/03/2024
          
        ",C à vous,proposal,2024-05-09T05:11:25.569Z,,0,1,2,oQpryKlWYjY
raizuOb7zDI,"
          
          
          
          
            Le gouvernement Attal a un sérieux problème de niveau estime Marion Maréchal
          
        ",LCI,proposal,2024-05-09T05:11:25.576Z,,0,1,2,oQpryKlWYjY
okKCWWg80Fs,"
          
          
          
          
            1994 : Le débat entre Bernard Tapie et Jean-Marie Le Pen | Archive INA
          
        ",INA Politique,proposal,2024-05-09T05:11:25.581Z,,0,1,2,oQpryKlWYjY
7cRFmYkNIK0,"
          
          
          
          
            Le vif échange entre Clémentine Autain et Jordan Bardella sur les tenues religieuses à lécole
          
        ",BFMTV,proposal,2024-05-09T05:11:25.586Z,,0,1,2,oQpryKlWYjY
70_vcb0EQtk,"
          
          
          
          
            🔴 DIRECT - Lintégrale de linterview de Jordan Bardella, président du RN, sur RMC
          
        ",RMC,proposal,2024-05-09T05:11:25.591Z,,0,1,2,oQpryKlWYjY
vT1X8CtBsmY,"
          
          
          
          
            Les intérêts français ne sont plus défendus au niveau européen, déplore Jordan Bardella
          
        ",franceinfo,proposal,2024-05-09T05:11:25.595Z,,0,1,2,oQpryKlWYjY
ZnDqxkNIAJs,"
          
          
          
          
            Léchange tendu entre Gérald Darmanin et Jordan Bardella sur le droit dasile
          
        ",BFMTV,proposal,2024-05-09T05:11:25.600Z,,0,1,2,oQpryKlWYjY
_Tr2mwWP9lI,"
          
          
          
          
            Harceler les pickpockets : la méthode extrême de lycéens qui simprovisent justiciers
          
        ",TF1 INFO,proposal,2024-05-09T05:11:25.604Z,,0,1,2,oQpryKlWYjY
ghaGA3ZrvmU,"
          
          
          
          
            Le débat des européennes, avec Jordan Bardella et Raphaël Glucksmann
          
        ",France Inter,proposal,2024-05-09T05:11:25.610Z,,0,1,2,oQpryKlWYjY
OY2WvPg35-Y,Européennes: le premier débat entre Jordan Bardella et Valérie Hayer en intégralité,BFMTV,regular,2024-05-09T05:14:27.445Z,,180000,2,3,
4Kftid4ouA0,"
          
          
          
          
            Corée du Nord, Gérard Depardieu, Sciences Po... Yann Moix est linvité du Face à Face
          
        ",BFMTV,proposal,2024-05-09T05:14:28.563Z,,0,2,3,OY2WvPg35-Y
Vl1QApX8--E,"
          
          
          
          
            Grand jury - Européennes 2024 : le grand débat | Évènement - 05/05/2024
          
        ",LCP - Assemblée nationale,proposal,2024-05-09T05:14:28.577Z,,0,2,3,OY2WvPg35-Y
IrUDUj91sfU,"
          
          
          
          
            Narcotrafic : le témoignage dun ancien trafiquant
          
        ",Sénat,proposal,2024-05-09T05:14:28.590Z,,0,2,3,OY2WvPg35-Y
O4zt02SjPRI,"
          
          
          
          
            Donald Trump, lindestructible
          
        ",BFMTV,proposal,2024-05-09T05:14:28.598Z,,0,2,3,OY2WvPg35-Y
M-9AImj1ZPc,"
          
          
          
          
            MASCUS : Infiltration chez les hommes qui détestent les femmes - Documentaire complet
          
        ",francetv slash / enquêtes,proposal,2024-05-09T05:14:28.605Z,,0,2,3,OY2WvPg35-Y
60eVndD6SKk,"
          
          
          
          
            Poutine, lhomme le plus protégé du monde
          
        ",BFMTV,proposal,2024-05-09T05:14:28.611Z,,0,2,3,OY2WvPg35-Y
qFwqn_xaxOk,"
          
          
          
          
            Immersion dans l’Amérique des pro-Trump | RTS
          
        ",RTS - Radio Télévision Suisse,proposal,2024-05-09T05:14:28.618Z,,0,2,3,OY2WvPg35-Y
WIW0f6yvVw0,"
          
          
          
          
            Poutine, la haine de lOccident
          
        ",BFMTV,proposal,2024-05-09T05:14:28.623Z,,0,2,3,OY2WvPg35-Y
N3pI4sDjloE,"
          
          
          
          
            Dieudonné - Best-Of Des Intersketchs [3/4]
          
        ",SPARTAN,proposal,2024-05-09T05:14:28.629Z,,0,2,3,OY2WvPg35-Y
iucjHkYPuG8,"
          
          
          
          
            Air France: behind the scenes of the company
          
        ",Investigations et Enquêtes,proposal,2024-05-09T05:14:28.636Z,,0,2,3,OY2WvPg35-Y
NnlsFE7du4U,"
          
          
          
          
            Corée du Nord : arme nucléaire, terreur et propagande
          
        ",Investigations et Enquêtes,proposal,2024-05-09T05:14:28.641Z,,0,2,3,OY2WvPg35-Y
dZjKocZk-pM,"
          
          
          
          
            Débat avec Jean-Marc Jancovici : le nucléaire pour sauver le climat ?
          
        ",Mediapart,proposal,2024-05-09T05:14:28.649Z,,0,2,3,OY2WvPg35-Y
UK7sCOOENiY,"
          
          
          
          
            Cyber arnaques et phishing : un piège pour tous | #Investigation
          
        ",RTBF,proposal,2024-05-09T05:14:28.655Z,,0,2,3,OY2WvPg35-Y
vT1X8CtBsmY,"
          
          
          
          
            Les intérêts français ne sont plus défendus au niveau européen, déplore Jordan Bardella
          
        ",franceinfo,proposal,2024-05-09T05:14:28.661Z,,0,2,3,OY2WvPg35-Y
-NpQaReYqqA,"
          
          
          
          
            Discrimination, racisme et INSULTE envers les français : débat tendu entre Soukayna et Jean Messiha
          
        ",Touche pas à mon poste !,proposal,2024-05-09T05:14:28.668Z,,0,2,3,OY2WvPg35-Y
N_zbuEctt_c,"
          
          
          
          
            Pourquoi la Suisse est-elle si riche ? | RTS
          
        ",RTS - Radio Télévision Suisse,proposal,2024-05-09T05:14:28.673Z,,0,2,3,OY2WvPg35-Y
RUN4gH6kXZ8,"
          
          
          
          
            Léducation au péril du wokisme et de lislamo-gauchisme I Gilles Kepel face à Jean-Michel Blanquer
          
        ",Le Figaro,proposal,2024-05-09T05:14:28.682Z,,0,2,3,OY2WvPg35-Y
FOm1luLGntU,"
          
          
          
          
            Les religions font-elles plus de bien que de mal ? avec Pierre Conesa et Rémi Brague
          
        ",Collège des Bernardins,proposal,2024-05-09T05:14:28.687Z,,0,2,3,OY2WvPg35-Y
5nqikbJvkYw,"
          
          
          
          
            Last Days of Ayrton Senna
          
        ",imineo Documentaires,proposal,2024-05-09T05:14:28.692Z,,0,2,3,OY2WvPg35-Y
q9GAahkTLME,"
          
          
          
          
            Mineurs délinquants, Russie, Sciences Po… lintégralité de linterview de Marine Le Pen
          
        ",BFMTV,proposal,2024-05-09T05:14:28.699Z,,0,2,3,OY2WvPg35-Y
TmIVC9AGTuo,Jordan Bardella : LEurope doit mettre fin à une forme de naïveté à légard de la mondialisation,France Inter,regular,2024-05-09T05:17:30.552Z,,180000,3,4,
vPY715WtPlc,"
          
          
          
          
            Clémence Guetté dénonce le climat actuel de censure et de répression
          
        ",France Inter,proposal,2024-05-09T05:17:30.979Z,,0,3,4,TmIVC9AGTuo
t-WeuFES0LM,"
          
          
          
          
            Franz-Olivier Giesbert sur Emmanuel Macron : « C’est la génération TPMG : tout pour ma gueule »
          
        ",Europe 1,proposal,2024-05-09T05:17:30.986Z,,0,3,4,TmIVC9AGTuo
Vl1QApX8--E,"
          
          
          
          
            Grand jury - Européennes 2024 : le grand débat | Évènement - 05/05/2024
          
        ",LCP - Assemblée nationale,proposal,2024-05-09T05:17:31.032Z,,0,3,4,TmIVC9AGTuo
tBNVtauqS7U,"
          
          
          
          
            Hommage à Bernard Pivot
          
        ",France Inter,proposal,2024-05-09T05:17:31.247Z,,0,3,4,TmIVC9AGTuo
x5tx85IJWFQ,"
          
          
          
          
            Dissolution : Marion Maréchal accuse Bardella de mentir aux Français
          
        ",Public Sénat,proposal,2024-05-09T05:17:31.714Z,,0,3,4,TmIVC9AGTuo
ghaGA3ZrvmU,"
          
          
          
          
            Le débat des européennes, avec Jordan Bardella et Raphaël Glucksmann
          
        ",France Inter,proposal,2024-05-09T05:17:31.722Z,,0,3,4,TmIVC9AGTuo
q9GAahkTLME,"
          
          
          
          
            Mineurs délinquants, Russie, Sciences Po… lintégralité de linterview de Marine Le Pen
          
        ",BFMTV,proposal,2024-05-09T05:17:31.730Z,,0,3,4,TmIVC9AGTuo
JGqInpSAtmA,"
          
          
          
          
            Jai été cité sur CNews - Tanguy Pastureau maltraite linfo
          
        ",France Inter,proposal,2024-05-09T05:17:31.736Z,,0,3,4,TmIVC9AGTuo
2237v_tTvsQ,"
          
          
          
          
            International : que pèse encore la France ?
          
        ",Public Sénat,proposal,2024-05-09T05:17:31.745Z,,0,3,4,TmIVC9AGTuo
kn7D7wvF1QY,"
          
          
          
          
            Emmanuel TODD : Il faut arrêter les mensonges sur POUTINE
          
        ",Linvité,proposal,2024-05-09T05:17:31.753Z,,0,3,4,TmIVC9AGTuo
HR_UZhz9dwQ,"
          
          
          
          
            Européennes: Bardella a-t-il tué le match ?
          
        ",Le Figaro,proposal,2024-05-09T05:17:31.759Z,,0,3,4,TmIVC9AGTuo
vdS2BYVsPv8,"
          
          
          
          
            Éric Zemmour lève la main sur une femme à Ajaccio : Cest de la légitime défense (Sarah Knafo)
          
        ",Europe 1,proposal,2024-05-09T05:17:31.765Z,,0,3,4,TmIVC9AGTuo
9AmNA3xTdx4,"
          
          
          
          
            GPA: à 30 ans, elle découvre quelle est née dune mère porteuse
          
        ",Le Figaro,proposal,2024-05-09T05:17:31.772Z,,0,3,4,TmIVC9AGTuo
tkFAzDwQGus,"
          
          
          
          
            Élections européennes : le débat entre Marion Maréchal (Reconquête) et Valérie Hayer (Renaissance)
          
        ",Europe 1,proposal,2024-05-09T05:17:31.779Z,,0,3,4,TmIVC9AGTuo
-jbUsNs-ZeI,"
          
          
          
          
            تكوين| محمد حسان يخرج عن صمته ويستعرض بلاوي ابراهيم عيسى | ورد قوي من كريمة | ومصطفى العدوي يعلق ؟
          
        ",مثير للجدل - mohamed abdelrazk,proposal,2024-05-09T05:17:31.786Z,,0,3,4,TmIVC9AGTuo
lvcoPu7Qb9M,"
          
          
          
          
            LHeure des Pros - La réponse de Pascal Praud à lattaque de Jean-Luc Mélenchon contre CNEWS
          
        ",Europe 1,proposal,2024-05-09T05:17:31.793Z,,0,3,4,TmIVC9AGTuo
vT1X8CtBsmY,"
          
          
          
          
            Les intérêts français ne sont plus défendus au niveau européen, déplore Jordan Bardella
          
        ",franceinfo,proposal,2024-05-09T05:17:31.798Z,,0,3,4,TmIVC9AGTuo
POsnnewV2zg,"
          
          
          
          
            Les Sous-doués, que sont devenus les acteurs ?
          
        ",Netlia Flashback,proposal,2024-05-09T05:17:31.804Z,,0,3,4,TmIVC9AGTuo
oOdXYFGohf0,"
          
          
          
          
            Jordan Bardella répond à Eric Dupond-Moretti sur le tacle à Marine Le Pen !
          
        ",Touche pas à mon poste !,proposal,2024-05-09T05:17:31.810Z,,0,3,4,TmIVC9AGTuo
L0NsVrmdvGo,"
          
          
          
          
            Général Michel Yakovleff : Poutine sest engagé dans une guerre qui ne va pas bien pour lui
          
        ",LCI,proposal,2024-05-09T05:17:31.817Z,,0,3,4,TmIVC9AGTuo
anhFmu13x-s,Edwige Diaz : l’union fait la France,Edwige Diaz,regular,2024-05-09T05:20:36.217Z,,180000,4,5,
OY2WvPg35-Y,"
          
          
          
          
            Européennes: le premier débat entre Jordan Bardella et Valérie Hayer en intégralité
          
        ",BFMTV,proposal,2024-05-09T05:20:36.596Z,,0,4,5,anhFmu13x-s
ghaGA3ZrvmU,"
          
          
          
          
            Le débat des européennes, avec Jordan Bardella et Raphaël Glucksmann
          
        ",France Inter,proposal,2024-05-09T05:20:36.670Z,,0,4,5,anhFmu13x-s
x5tx85IJWFQ,"
          
          
          
          
            Dissolution : Marion Maréchal accuse Bardella de mentir aux Français
          
        ",Public Sénat,proposal,2024-05-09T05:20:36.678Z,,0,4,5,anhFmu13x-s
-Vegg5QFU4k,"
          
          
          
          
            ⚡️Путін дав ЕКСТРЕНИЙ наказ! Сі КИНУВ Кремль, у Москві реальна паніка | АСЛАНЯН & ФЕЙГІН | Найкраще
          
        ",24 Канал,proposal,2024-05-09T05:20:36.685Z,,0,4,5,anhFmu13x-s
tkFAzDwQGus,"
          
          
          
          
            Élections européennes : le débat entre Marion Maréchal (Reconquête) et Valérie Hayer (Renaissance)
          
        ",Europe 1,proposal,2024-05-09T05:20:36.691Z,,0,4,5,anhFmu13x-s
7zyhb059eR8,"
          
          
          
          
            Européennes : Bardella loin devant, Hayer en difficulté, Glucksmann décolle - Ça Reste Entre Nous
          
        ",Radio J,proposal,2024-05-09T05:20:36.698Z,,0,4,5,anhFmu13x-s
OdCvq3ViEsM,"
          
          
          
          
            Mathilde Panot/Marion Maréchal, le débat
          
        ",BFMTV,proposal,2024-05-09T05:20:36.704Z,,0,4,5,anhFmu13x-s
R4QUItnlIS0,"
          
          
          
          
            Lambassadeur français convoqué par Moscou
          
        ",LCI,proposal,2024-05-09T05:20:36.711Z,,0,4,5,anhFmu13x-s
oOdXYFGohf0,"
          
          
          
          
            Jordan Bardella répond à Eric Dupond-Moretti sur le tacle à Marine Le Pen !
          
        ",Touche pas à mon poste !,proposal,2024-05-09T05:20:36.717Z,,0,4,5,anhFmu13x-s
l4sgGLnIcwo,"
          
          
          
          
            Européennes: suivez le grand débat entre Jordan Bardella et Manuel Valls
          
        ",Le Figaro,proposal,2024-05-09T05:20:36.723Z,,0,4,5,anhFmu13x-s
rT-qjKal_9Q,"
          
          
          
          
            Israël, cest pire que la Russie: linterview intégrale de Rima Hassan sur BFMTV
          
        ",BFMTV,proposal,2024-05-09T05:20:36.728Z,,0,4,5,anhFmu13x-s
qY1ccZgOvl4,"
          
          
          
          
            Débat des européennes : tous contre Bardella
          
        ",Public Sénat,proposal,2024-05-09T05:20:36.733Z,,0,4,5,anhFmu13x-s
Vl1QApX8--E,"
          
          
          
          
            Grand jury - Européennes 2024 : le grand débat | Évènement - 05/05/2024
          
        ",LCP - Assemblée nationale,proposal,2024-05-09T05:20:36.738Z,,0,4,5,anhFmu13x-s
2eRsM9vS8hw,"
          
          
          
          
            Le Grand Jury - Européennes : le grand débat (lintégrale)
          
        ",RTL  ,proposal,2024-05-09T05:20:36.743Z,,0,4,5,anhFmu13x-s
q9GAahkTLME,"
          
          
          
          
            Mineurs délinquants, Russie, Sciences Po… lintégralité de linterview de Marine Le Pen
          
        ",BFMTV,proposal,2024-05-09T05:20:36.751Z,,0,4,5,anhFmu13x-s
mBFFWBaYykM,"
          
          
          
          
            Vous ne travaillez pas sur le terrain ! Léchange musclé entre Hugo Clement et un agriculteur
          
        ",Europe 1,proposal,2024-05-09T05:20:36.758Z,,0,4,5,anhFmu13x-s
6d3R-lFCD_U,"
          
          
          
          
            Énorme clash entre Marion Maréchal et Gilles Verdez !
          
        ",CYRIL HANOUNA,proposal,2024-05-09T05:20:36.766Z,,0,4,5,anhFmu13x-s
MGX462sQ30g,"
          
          
          
          
            Jordan Bardella est du parti de la flemme nationale. Il a déposé 21 amendements en 5 ans
          
        ",Public Sénat,proposal,2024-05-09T05:20:36.771Z,,0,4,5,anhFmu13x-s
LE6s92s_OUQ,"
          
          
          
          
            Je suis inquiet de la dérive de Sciences Po: linterview en intégralité dAlain Finkielkraut
          
        ",BFMTV,proposal,2024-05-09T05:20:36.777Z,,0,4,5,anhFmu13x-s
-oOuo6fDcIY,"
          
          
          
          
            Hacking violence et coup de pression, qui a tenté d’empêcher la diffusion ?
          
        ",Envoyé Spécial,proposal,2024-05-09T05:20:36.783Z,,0,4,5,anhFmu13x-s
VjILoreoNco,Jordan Bardella IMPLACABLE sur linsécurité ! | Apolline Matin,Apolline Matin,regular,2024-05-09T05:23:41.076Z,,180000,5,6,
qJ_J4UcECiw,"
          
          
          
          
            🔴 EN DIRECT - Jordan Bardella face aux Grandes Gueules !
          
        ",RMC,proposal,2024-05-09T05:23:42.027Z,,0,5,6,VjILoreoNco
l4sgGLnIcwo,"
          
          
          
          
            Européennes: suivez le grand débat entre Jordan Bardella et Manuel Valls
          
        ",Le Figaro,proposal,2024-05-09T05:23:42.234Z,,0,5,6,VjILoreoNco
tkFAzDwQGus,"
          
          
          
          
            Élections européennes : le débat entre Marion Maréchal (Reconquête) et Valérie Hayer (Renaissance)
          
        ",Europe 1,proposal,2024-05-09T05:23:42.240Z,,0,5,6,VjILoreoNco
3OyM9GpePDA,"
          
          
          
          
            Le RN, le parti des policiers ? Mathieu Valet est face aux GG
          
        ",RMC,proposal,2024-05-09T05:23:42.248Z,,0,5,6,VjILoreoNco
HR_UZhz9dwQ,"
          
          
          
          
            Européennes: Bardella a-t-il tué le match ?
          
        ",Le Figaro,proposal,2024-05-09T05:23:42.257Z,,0,5,6,VjILoreoNco
q9GAahkTLME,"
          
          
          
          
            Mineurs délinquants, Russie, Sciences Po… lintégralité de linterview de Marine Le Pen
          
        ",BFMTV,proposal,2024-05-09T05:23:42.264Z,,0,5,6,VjILoreoNco
ghaGA3ZrvmU,"
          
          
          
          
            Le débat des européennes, avec Jordan Bardella et Raphaël Glucksmann
          
        ",France Inter,proposal,2024-05-09T05:23:42.270Z,,0,5,6,VjILoreoNco
TmIVC9AGTuo,"
          
          
          
          
            Jordan Bardella : LEurope doit mettre fin à une forme de naïveté à légard de la mondialisation
          
        ",France Inter,proposal,2024-05-09T05:23:42.276Z,,0,5,6,VjILoreoNco
oOdXYFGohf0,"
          
          
          
          
            Jordan Bardella répond à Eric Dupond-Moretti sur le tacle à Marine Le Pen !
          
        ",Touche pas à mon poste !,proposal,2024-05-09T05:23:42.283Z,,0,5,6,VjILoreoNco
oQpryKlWYjY,"
          
          
          
          
            Débat G. Attal / J. Bardella - Replay du 20H de TF1
          
        ",TF1 INFO,proposal,2024-05-09T05:23:42.290Z,,0,5,6,VjILoreoNco
mw4L2xmEtS8,"
          
          
          
          
            Jordan Bardella face à Pascal Praud : Drame de Crépol, traitement médiatique, vie privée...
          
        ",Europe 1,proposal,2024-05-09T05:23:42.295Z,,0,5,6,VjILoreoNco
OdCvq3ViEsM,"
          
          
          
          
            Mathilde Panot/Marion Maréchal, le débat
          
        ",BFMTV,proposal,2024-05-09T05:23:42.303Z,,0,5,6,VjILoreoNco
OY2WvPg35-Y,"
          
          
          
          
            Européennes: le premier débat entre Jordan Bardella et Valérie Hayer en intégralité
          
        ",BFMTV,proposal,2024-05-09T05:23:42.310Z,,0,5,6,VjILoreoNco
mbxtT0Kk-Pw,"
          
          
          
          
            “Crépol: une France qui bascule?”: linterview de Jordan Bardella en intégralité
          
        ",BFMTV,proposal,2024-05-09T05:23:42.316Z,,0,5,6,VjILoreoNco
vFHS_CK9k3o,"
          
          
          
          
            Le ton monte entre Louis Boyard et Apolline de Malherbe ! | Apolline Matin
          
        ",Apolline Matin,proposal,2024-05-09T05:23:42.322Z,,0,5,6,VjILoreoNco
4Kftid4ouA0,"
          
          
          
          
            Corée du Nord, Gérard Depardieu, Sciences Po... Yann Moix est linvité du Face à Face
          
        ",BFMTV,proposal,2024-05-09T05:23:42.329Z,,0,5,6,VjILoreoNco
2237v_tTvsQ,"
          
          
          
          
            International : que pèse encore la France ?
          
        ",Public Sénat,proposal,2024-05-09T05:23:42.335Z,,0,5,6,VjILoreoNco
vT1X8CtBsmY,"
          
          
          
          
            Les intérêts français ne sont plus défendus au niveau européen, déplore Jordan Bardella
          
        ",franceinfo,proposal,2024-05-09T05:23:42.340Z,,0,5,6,VjILoreoNco
2eRsM9vS8hw,"
          
          
          
          
            Le Grand Jury - Européennes : le grand débat (lintégrale)
          
        ",RTL  ,proposal,2024-05-09T05:23:42.344Z,,0,5,6,VjILoreoNco
g6PfMRScKbg,"
          
          
          
          
            Programme contre programme: le débat entre Jordan Bardella et Gérald Darmanin en intégralité
          
        ",BFMTV,proposal,2024-05-09T05:23:42.349Z,,0,5,6,VjILoreoNco
qJ_J4UcECiw,🔴 EN DIRECT - Jordan Bardella face aux Grandes Gueules !,RMC,regular,2024-05-09T05:26:46.338Z,,180000,6,7,
kzNOZTMnkuw,"
          
          
          
          
            Eric Zemmour face aux GG
          
        ",RMC,proposal,2024-05-09T05:26:47.459Z,,0,6,7,qJ_J4UcECiw
70_vcb0EQtk,"
          
          
          
          
            🔴 DIRECT - Lintégrale de linterview de Jordan Bardella, président du RN, sur RMC
          
        ",RMC,proposal,2024-05-09T05:26:47.473Z,,0,6,7,qJ_J4UcECiw
l4sgGLnIcwo,"
          
          
          
          
            Européennes: suivez le grand débat entre Jordan Bardella et Manuel Valls
          
        ",Le Figaro,proposal,2024-05-09T05:26:47.481Z,,0,6,7,qJ_J4UcECiw
mw4L2xmEtS8,"
          
          
          
          
            Jordan Bardella face à Pascal Praud : Drame de Crépol, traitement médiatique, vie privée...
          
        ",Europe 1,proposal,2024-05-09T05:26:47.488Z,,0,6,7,qJ_J4UcECiw
